,first_loan_local_disbursement_month,months_since_first_loan_disbursed,count_borrowers,count_loans,total_amount,total_interest_assessed,total_rollover_charged,total_rollover_reversed,default_rate_amount_7d,default_rate_amount_30d,default_rate_amount_51d,default_rate_amount_365d
1300,2019-01,7,15621,17168,96151500.0,13900865.0,1652061.0,498.0,0.18898801213682306,0.12715790481220024,0.11652567818100683,0.11193850124222068
1301,2019-01,8,13493,14647,87166500.0,12632975.0,1435053.0,1648.0,0.18099413514509177,0.11269184370148508,0.10211648192866245,0.09822809427909014
1302,2019-01,9,12127,13320,83198000.0,12024680.0,1117656.0,7616.0,0.14767744333508073,0.0833963149142432,0.07683208619907657,0.0721104114835031
1303,2019-01,10,10576,11494,76317000.0,11089070.0,1106083.0,2194.0,0.159837002642078,0.09534849610668486,0.08637954787652798,0.08132838068878027
1304,2019-01,11,9333,10233,70737500.0,10312485.0,910018.0,10911.0,0.1395198257174011,0.08131750373471049,0.07431606975044378,0.07058273973819197
1305,2019-01,12,8469,9341,66204000.0,9759095.0,937611.0,130084.0,0.15141662862558705,0.11223961980271503,0.10539611731587462,0.09309851437983543
1306,2019-01,13,6927,7342,55872000.0,8606925.0,1907242.0,123681.0,0.3702445856589506,0.30054734789735094,0.274784815483013,0.2294538285774919
1307,2019-01,24,3361,3826,29514500.0,4464445.0,156888.0,4345.0,0.05883390904665137,0.03999818281559618,0.03649068416098359,0.032583348829364436
1308,2019-01,23,3242,3610,27856000.0,4223055.0,165534.0,7831.0,0.06411449780260375,0.04389613936566862,0.03583790505934306,0.03229284875219618
1309,2019-01,22,3193,3518,25915000.0,3929850.0,163307.0,4576.0,0.06877209575992345,0.036276899497887025,0.03141054012206283,0.028106074932359747
1310,2019-01,25,3177,3460,27026000.0,4107430.0,178441.0,5777.0,0.07181664076620463,0.04486709538946796,0.039642939360593696,0.03510739459770279
1311,2019-01,28,3078,3412,27634500.0,4203745.0,155239.0,5430.0,0.06028670690727811,0.03933208079391141,0.03356888959467544,0.029532721483625683
1312,2019-01,29,3034,3353,27573500.0,4196615.0,155905.0,4409.0,0.060906071464326694,0.04024711190850191,0.036226797984195855,0.009062067349215098
1313,2019-01,26,3016,3367,26852000.0,4074325.0,159005.0,2840.0,0.0643615969371208,0.044256852574374804,0.039305744212795306,0.03589702966988013
1314,2019-01,30,2985,3323,27678000.0,4195935.0,166405.0,2064.0,0.06554575483114965,0.04240940663708236,0.03820242929112223,
1315,2019-01,27,2939,3273,26534000.0,4017680.0,114604.0,538.0,0.04767939316559485,0.029395141809777262,0.025886096278834585,0.022865626370497143
1316,2019-01,31,2874,3242,27484000.0,4185040.0,155402.0,2947.0,0.0612865913842525,0.042744934032645635,0.037971260134634144,
1317,2019-01,32,2773,3078,26869500.0,4094640.0,122849.0,8656.0,0.053233525597830816,0.03210690683897838,0.02975713128427422,
1318,2019-01,38,2745,3007,25955500.0,4741821.0,120825.0,554.0,0.08051949099633234,0.05283003703589057,0.03798980309081663,
1319,2019-01,33,2737,3021,26781500.0,4240925.0,129958.0,3689.0,0.0549264503893644,0.036123631633167105,0.032520165786843996,
1320,2019-01,21,2719,3013,20380000.0,3079225.0,131281.0,3878.0,0.06564846464655488,0.04206287710685142,0.03645752304466267,0.03166680385384008
1321,2019-01,40,2612,2851,25666000.0,4644091.0,22389.0,27.0,0.05001728486563536,0.020128991758116825,,
1322,2019-01,39,2546,2726,24216000.0,4305044.0,70304.0,181.0,0.061710307277536264,0.036726714201618924,0.024277531447640922,
1323,2019-01,34,2421,2655,23993000.0,4233865.0,137460.0,3824.0,0.06569434878933209,0.04394319522377087,0.03834529059643837,
1324,2019-01,37,2268,2452,21555000.0,3824346.0,97776.0,1759.0,0.06736157394061916,0.045154712086600296,0.040631334503562745,
1325,2019-01,20,2259,2487,16737000.0,2533890.0,149892.0,15522.0,0.09277502360044562,0.0522722355793342,0.04409823604586892,0.03871412493284057
1326,2019-01,36,2089,2314,20992000.0,3754625.0,114913.0,877.0,0.060702235472623024,0.041226239754625804,0.03944131021090002,
1327,2019-01,35,2000,2178,19935500.0,3538710.0,88298.0,1051.0,0.04959383733837415,0.03364263211594038,0.031072854863308973,
1328,2019-01,19,1974,2184,14623500.0,2229025.0,109101.0,7059.0,0.07672430920027658,0.05564815572353748,0.048463150244152424,0.040325426844862636
1329,2019-01,41,1721,1805,16326500.0,2946506.0,0.0,0.0,,,,
1330,2019-01,18,1489,1700,10818000.0,1645020.0,85094.0,3651.0,0.08947825982342933,0.06194754995439065,0.052773486600331994,0.04534594905694299
1331,2019-01,14,1315,1330,10404500.0,1592570.0,312024.0,10033.0,0.3328925607995836,0.27164308350603333,0.24448381691762086,0.20106392463034353
1332,2019-01,17,1012,1084,6225000.0,942865.0,68553.0,7212.0,0.12432330672919857,0.07669079515322474,0.06419793677717937,0.05539353839934673
1333,2019-01,16,233,252,1341500.0,203700.0,11124.0,397.0,0.08677345678972666,0.04332015648780886,0.03956322889880261,0.03156703974096744
1334,2019-01,15,94,96,720000.0,78820.0,7044.0,207.0,0.1571700380532746,0.12363448662653054,0.10063107687573518,0.0989287096870254
1335,2019-01,42,27,27,203000.0,40164.0,0.0,0.0,,,,
1336,2019-02,0,74128,103892,172094000.0,24161800.0,3407970.0,2024.0,0.21938465586991207,0.18593230948849432,0.1783606711908692,0.17354345462420095
1337,2019-02,1,43473,53781,140096000.0,19909405.0,2442221.0,460.0,0.19187211859247305,0.14388630212316988,0.13669234372431455,0.13262485359753415
1338,2019-02,2,33220,37447,123452000.0,17652020.0,2043081.0,0.0,0.18159068683647073,0.12778299640021343,0.1206573339363631,0.11714049675461885
1339,2019-02,3,29203,33132,127447500.0,18299725.0,2158622.0,1632.0,0.18576856026230848,0.1238477501196295,0.11533560873110303,0.11200046797723008
1340,2019-02,4,24743,27281,120124500.0,17304500.0,2071471.0,2072.0,0.18914553407447987,0.12119808601482036,0.11180197918345723,0.10868266458136652
1341,2019-02,5,22314,24816,120360000.0,17384160.0,2161093.0,355.0,0.19955863468735824,0.1279486631161578,0.11966914994172702,0.11678959642963474
1342,2019-02,6,19486,21596,113177500.0,16331225.0,1992198.0,690.0,0.1931578533476282,0.1328320258254005,0.1220892081359447,0.11731087043461298
1343,2019-02,7,16498,17978,101250000.0,14642540.0,1717684.0,1851.0,0.1863539964062308,0.12489896909278131,0.11446672124815552,0.10992353487697325
1344,2019-02,8,14636,16169,96663500.0,14018805.0,1358908.0,13719.0,0.15484351756812043,0.09574584844953436,0.08803819358863957,0.08373635206088788
1345,2019-02,9,12625,13702,85939500.0,12478815.0,1197860.0,5248.0,0.1540630816367495,0.0913466510785649,0.0838455983265259,0.07935288480240275
1346,2019-02,10,10919,12009,80216000.0,11688020.0,1010219.0,15118.0,0.13779447110574056,0.08386093527249015,0.07719231477032676,0.07371563433694646
1347,2019-02,11,10002,11125,76574500.0,11289240.0,1031053.0,162528.0,0.1422953332255942,0.1093367577972368,0.10430411116488159,0.09349578779256007
1348,2019-02,12,8468,9007,66020500.0,10170750.0,2318231.0,136369.0,0.3822749311054172,0.3182937672610973,0.29056099330462176,0.24858069317571696
1349,2019-02,23,3616,4121,30651500.0,4669885.0,164912.0,2987.0,0.05945107121064611,0.038889885865700836,0.034684727895205596,0.03169211114807175
1350,2019-02,21,3532,3877,27392000.0,4161165.0,187806.0,5033.0,0.07304686314482162,0.04913404837367483,0.04241020078547289,0.03644945241409616
1351,2019-02,22,3520,3945,29277000.0,4447225.0,172191.0,5876.0,0.06355447432246616,0.04402385229380977,0.03753673241363155,0.033863754710776746
1352,2019-02,24,3430,3736,28550000.0,4340290.0,198620.0,7414.0,0.07496697928111697,0.05040137488927789,0.045781709138317736,0.04333745398813362
1353,2019-02,28,3403,3769,30281500.0,4618735.0,157697.0,6339.0,0.057584600195682144,0.03830181533808929,0.034046233344133814,0.008947418921512186
1354,2019-02,27,3399,3809,30145000.0,4583230.0,167834.0,5702.0,0.059579830340483815,0.042677927015623715,0.04017619341823312,0.03699821839955309
1355,2019-02,25,3360,3758,29289500.0,4444315.0,153255.0,3532.0,0.05785879690445231,0.04015677797164005,0.0375387822298784,0.032604718141975186
1356,2019-02,29,3326,3728,30367500.0,4616350.0,168014.0,7627.0,0.06095323949253188,0.044245844893153176,0.039416899950089956,
1357,2019-02,26,3241,3557,28220500.0,4279420.0,127373.0,2378.0,0.0499210701306165,0.0378990618020152,0.0328781427517286,0.028867870615009613
1358,2019-02,30,3172,3550,29794500.0,4549190.0,140913.0,1344.0,0.05142502816850216,0.039572426553966554,0.03624616983119105,
1359,2019-02,31,3094,3406,28739000.0,4396585.0,160910.0,1438.0,0.06425544219988394,0.04353262265576043,0.03890191030731031,
1360,2019-02,37,3054,3351,27744000.0,5095760.0,115814.0,1134.0,0.0716937445992614,0.047792635244808396,0.03753845558467433,
1361,2019-02,20,3033,3405,21844000.0,3299510.0,133208.0,5968.0,0.06252148171320161,0.03870068760489258,0.033314224535144064,0.02893501553307302
1362,2019-02,32,3026,3369,29102000.0,4615035.0,112815.0,2257.0,0.043342950560580386,0.026321246001155412,0.02408381939969341,
1363,2019-02,39,2918,3127,26569000.0,4912660.0,25432.0,483.0,0.056476052134866346,0.015385746585540707,,
1364,2019-02,38,2831,3051,26108000.0,4706830.0,74628.0,123.0,0.06274284595080276,0.029348675987479183,0.01435564754077705,
1365,2019-02,33,2688,2942,26404500.0,4729285.0,140550.0,2100.0,0.059749646941078254,0.03881509019793682,0.033409145585225404,
1366,2019-02,36,2491,2666,22691000.0,4049344.0,100444.0,419.0,0.06375578607873271,0.04671013154004909,0.042040790655741934,
1367,2019-02,19,2372,2608,16788000.0,2550110.0,153088.0,14409.0,0.0890299284269689,0.0500843098934644,0.03789260233389764,0.028444789678455106
1368,2019-02,35,2319,2544,22771500.0,4148595.0,90636.0,548.0,0.04324215287458634,0.03143636882491385,0.027498479221346548,
1369,2019-02,18,2244,2474,16338000.0,2476440.0,122246.0,6900.0,0.07274252369682925,0.055639645181282275,0.04849839574757406,0.039267489811942606
1370,2019-02,34,2199,2383,21252500.0,3774500.0,104687.0,2273.0,0.055311497996011975,0.03881542366619888,0.03694043975186023,
1371,2019-02,40,1986,2073,18249500.0,3345189.0,758.0,0.0,0.07170109814148591,,,
1372,2019-02,17,1714,1912,11687500.0,1779890.0,84826.0,10746.0,0.0837587747522045,0.05802472036125516,0.05057820906285234,0.0442773686607347
1373,2019-02,13,1608,1621,12109500.0,1890350.0,429122.0,17470.0,0.3929732363035904,0.3310699724633599,0.30174088332235766,0.2530029117054752
1374,2019-02,16,1097,1178,6694000.0,1021535.0,63112.0,5128.0,0.1073903288488779,0.07484202793193521,0.06823506155338796,0.05599255887619951
1375,2019-02,15,261,281,1743000.0,259240.0,15489.0,0.0,0.11604119175368566,0.07967089279072857,0.0678985058792326,0.06430779549644905
1376,2019-02,14,94,99,761000.0,91735.0,4764.0,0.0,0.10599035119086,0.09956524222968129,0.09102981279416686,0.08753216379723429
1377,2019-02,41,49,49,382000.0,73793.0,0.0,0.0,,,,
1378,2019-03,0,86856,133534,224602500.0,31752865.0,4690545.0,823.0,0.22999525820473532,0.1928629757362135,0.1859458087969053,0.18138324205697154
1379,2019-03,1,45212,52246,141330000.0,20039035.0,2344042.0,184.0,0.18210419157448823,0.13622389863299367,0.12892054747411377,0.1261387654342795
1380,2019-03,2,38351,44064,147041000.0,20974725.0,2528722.0,798.0,0.18865974273163694,0.13644184573187976,0.12833809125668472,0.1257131294111985
1381,2019-03,3,31991,35604,137262500.0,19635215.0,2422452.0,772.0,0.19400347056709297,0.13553870298188148,0.12731087643747566,0.12407282749542897
1382,2019-03,4,27935,31255,137373500.0,19712950.0,2464334.0,0.0,0.19914181828486544,0.134311629134362,0.12630328183845016,0.12316185255240879
1383,2019-03,5,24142,26871,130005500.0,18687625.0,2258241.0,684.0,0.19028185247099627,0.13773135429725483,0.12872281216615014,0.12415933049593915
1384,2019-03,6,20334,22210,117176500.0,16873855.0,1990934.0,2067.0,0.18742122686438523,0.13135830610100419,0.12227083457617792,0.1175293539638918
1385,2019-03,7,17655,19507,110139500.0,15889745.0,1573059.0,14723.0,0.1564571884518578,0.09948152563569257,0.09199126814499427,0.08807275056669019
1386,2019-03,8,15083,16484,99105000.0,14326780.0,1392475.0,6543.0,0.15529881339006346,0.09584494183350531,0.08693149662669401,0.08227703975763534
1387,2019-03,9,12758,14010,89862000.0,13073260.0,1083342.0,30644.0,0.13156113549326212,0.08447893148244269,0.07925673525095507,0.07452248448008612
1388,2019-03,10,11784,13105,86826500.0,12759065.0,1233854.0,183637.0,0.14907265951643808,0.12036412191480415,0.11490709453484979,0.10227393803781654
1389,2019-03,11,9696,10362,73594500.0,11310245.0,2562112.0,135031.0,0.38057118961406095,0.3267130620460031,0.29982190293937605,0.2553103179600562
1390,2019-03,22,4202,4789,34778000.0,5269180.0,198925.0,5490.0,0.06209995617050919,0.044459469231415166,0.04109725982491484,0.03667336791384143
1391,2019-03,20,4164,4613,31608500.0,4771765.0,217096.0,4300.0,0.07395671514281281,0.04982969404551164,0.04040275576567291,0.034898929373598044
1392,2019-03,21,4086,4593,33105500.0,5018965.0,192843.0,6589.0,0.06299542067618848,0.039967062047856175,0.035029784442678236,0.030648947959121674
1393,2019-03,23,4014,4390,32399000.0,4905605.0,231765.0,7140.0,0.07833015447830541,0.05546507703881818,0.048622472356506595,0.04404559271244144
1394,2019-03,26,3869,4336,32805000.0,4984665.0,178948.0,6591.0,0.05862740893614621,0.043369090578742366,0.03979144114836542,0.03505801161069148
1395,2019-03,27,3850,4260,32543500.0,4929750.0,175586.0,4893.0,0.05815741280312968,0.04209003525490269,0.037446520427997815,0.019986021888629146
1396,2019-03,24,3848,4275,32530000.0,4918995.0,184962.0,8009.0,0.061474043527007534,0.038017656166767604,0.03414885643000039,0.03178028692372928
1397,2019-03,28,3768,4255,33048500.0,5007510.0,194441.0,4794.0,0.06393900600058408,0.047407970407040756,0.040323311753826405,
1398,2019-03,25,3655,4074,31437000.0,4759705.0,154798.0,2894.0,0.054789900558074596,0.03819873759552995,0.03333017810743081,0.03177279962867723
1399,2019-03,29,3595,4054,32181500.0,4909045.0,162228.0,3120.0,0.057273991269403995,0.03889143958126033,0.036126176948816674,
1400,2019-03,19,3527,3951,24900000.0,3763055.0,160834.0,4392.0,0.06562712131651353,0.04191522322652846,0.036754907955704616,0.030622964107756355
1401,2019-03,36,3452,3814,30546000.0,5451312.0,127695.0,818.0,0.07187808581874373,0.04500998685367328,0.03649191938038753,
1402,2019-03,30,3433,3823,31028500.0,4746635.0,139003.0,2736.0,0.051408944207412065,0.034580407796079606,0.03167537536250089,
1403,2019-03,31,3410,3845,31716500.0,5000480.0,131514.0,5584.0,0.04737434808366384,0.03022176608225359,0.0264272943184748,
1404,2019-03,37,3322,3587,29733000.0,5322892.0,90768.0,699.0,0.06583744901698699,0.029173324795286927,0.019403952254564025,
1405,2019-03,38,3246,3526,29957500.0,5404778.0,23939.0,284.0,0.04319390611914509,0.03974808394834207,,
1406,2019-03,32,3062,3365,28738500.0,5028150.0,154884.0,11931.0,0.06063351441922194,0.041884166713927716,0.03535259575214343,
1407,2019-03,35,2974,3172,25734000.0,4596297.0,127728.0,1933.0,0.06826119289730297,0.044476902330919534,0.041958998089047565,
1408,2019-03,18,2883,3166,19551000.0,2969925.0,197361.0,12403.0,0.10172284951868205,0.06558263149420131,0.054654800011782245,0.04605557841043065
1409,2019-03,34,2601,2871,24850500.0,4428505.0,128064.0,2455.0,0.05622634824488312,0.043262953647543526,0.04028600686531371,
1410,2019-03,17,2579,2853,17989000.0,2747635.0,135653.0,9067.0,0.07535247747785583,0.055222420159223,0.04675340493891467,0.039807043452098394
1411,2019-03,33,2538,2800,24113000.0,4306840.0,95333.0,1267.0,0.04226666069814425,0.03324921374042299,0.03109262881305226,
1412,2019-03,39,2263,2365,20396000.0,3707916.0,0.0,0.0,,,,
1413,2019-03,16,1986,2239,13308500.0,2036345.0,96076.0,10900.0,0.08030052048383295,0.04971209521894271,0.0433465747046622,0.03395426257102383
1414,2019-03,12,1834,1847,13398500.0,2089715.0,451799.0,20248.0,0.3740992514952404,0.3089897438427124,0.2726731333600908,0.22481724044615214
1415,2019-03,15,1300,1401,7581500.0,1168215.0,70937.0,5223.0,0.10106906368987184,0.06800196964723682,0.056892472909109246,0.045423812213486264
1416,2019-03,14,273,289,1494500.0,227340.0,14460.0,1067.0,0.105131719555824,0.06828716235673558,0.06054541265910269,0.05428592819544109
1417,2019-03,13,110,116,726500.0,87700.0,8391.0,974.0,0.21990495980295227,0.18674504741378786,0.18528634864602364,0.1715315113818282
1418,2019-03,40,51,51,450500.0,74751.0,0.0,0.0,,,,
1419,2019-04,0,90834,135413,226497500.0,31963295.0,4253460.0,625.0,0.20672115420417836,0.16781450869301612,0.16169065366046537,0.15818257612667722
1420,2019-04,1,52025,62676,164279500.0,23272845.0,2708839.0,368.0,0.18084032804464223,0.13553726229308022,0.12813350745626653,0.12551805479850955
1421,2019-04,2,41413,46936,154562000.0,22030400.0,2615847.0,1226.0,0.18559117279505272,0.13649748786500185,0.12902151564757555,0.1263373750758405
1422,2019-04,3,35742,40307,153127500.0,21930345.0,2719166.0,674.0,0.19758515018259426,0.14013082760136691,0.1330439013529588,0.12996782131062423
1423,2019-04,4,30344,33905,146854500.0,21093515.0,2433264.0,368.0,0.18205856764133302,0.13437344976321533,0.12535857095856925,0.12111070313419206
1424,2019-04,5,25341,28015,136276000.0,19626700.0,2240902.0,1485.0,0.18113729690038674,0.12772022860589707,0.11953872152222762,0.11579931516480664
1425,2019-04,6,21919,24278,128836500.0,18590715.0,1795256.0,19264.0,0.15299253417271796,0.10246582300105121,0.09579248497548695,0.09180851553382079
1426,2019-04,7,18546,20319,116332500.0,16834470.0,1567748.0,8374.0,0.14856130304919,0.0959555117086003,0.08703599014638343,0.08401670915436243
1427,2019-04,8,15952,17663,107599500.0,15620450.0,1366694.0,23109.0,0.13805748484551186,0.09046373444928549,0.08519265617899421,0.08120746092342927
1428,2019-04,9,14271,15934,101395500.0,14891560.0,1449422.0,203308.0,0.14983340466441553,0.12220114156647709,0.11671369927505199,0.10568083896082545
1429,2019-04,10,11623,12383,84861000.0,13005160.0,2909439.0,156116.0,0.3779832735714685,0.3242063564784966,0.29867555923756806,0.25680517232364214
1430,2019-04,21,4873,5574,39372500.0,5963205.0,234257.0,9681.0,0.06430489176451666,0.04328242192124947,0.03759394625815672,0.03252786509896232
1431,2019-04,19,4825,5345,36108500.0,5466870.0,266630.0,8575.0,0.07911576873877715,0.04756525836028763,0.04058793485317142,0.03569706455422255
1432,2019-04,20,4728,5310,37506000.0,5685070.0,233170.0,8451.0,0.06747394284152675,0.04633636250753078,0.04048004911552957,0.034804134301480875
1433,2019-04,22,4562,4994,36079500.0,5473260.0,257377.0,11215.0,0.07732150181401475,0.052081710312362924,0.04579026647652328,0.04145805208839164
1434,2019-04,25,4536,5120,38513000.0,5828250.0,207732.0,8659.0,0.058011342716915104,0.04008909344874296,0.03627390348155261,0.03324789372894951
1435,2019-04,26,4535,5021,38350000.0,5847795.0,253591.0,10193.0,0.07183909506619185,0.05216678968719184,0.04717319233005132,0.03706414462699333
1436,2019-04,23,4399,4951,36973500.0,5610605.0,187752.0,7141.0,0.055124619434011896,0.04001274521420496,0.03658373823878336,0.03280932383921258
1437,2019-04,27,4307,4795,37404000.0,5695270.0,229504.0,6692.0,0.06754873845375643,0.05394145322977834,0.047570284734482146,
